1;0,8307;0,3773;0,6689;0,6348;0,66;0,8244;0,8113;0,8014;0,8265;0,7716;0,7954;0,6861;0,701;0,8198;0,7698;0,8273;0,7621;0,7208;0,8015;0,7926;0,8269;0,8512;0,8604;0,7007;0,7374;0,6214;0,6001;0,8837;0,6858;0,7741;0,7386;0,6552;0,361;0,6469;0,6464;0,8483;0,8467;0,7704;0,8496
0,8307;1;0,5949;0,5914;0,6137;0,818;0,8578;0,8815;0,8311;0,6247;0,9462;0,8153;0,8866;0,7757;0,9269;0,9164;0,8359;0,8388;0,931;0,9114;0,8007;0,7885;0,9438;0,9064;0,8007;0,842;0,7515;0,6605;0,9153;0,9417;0,9179;0,6984;0,8201;0,4895;0,8476;0,8006;0,8417;0,7798;0,7873;0,8195
0,3773;0,5949;1;0,3254;0,6134;0,5825;0,6481;0,4566;0,5873;0,3189;0,5688;0,3372;0,7168;0,3417;0,66;0,5929;0,4546;0,5762;0,6652;0,5182;0,4964;0,3942;0,5742;0,631;0,7345;0,4581;0,5229;0,7712;0,5279;0,7448;0,7004;0,419;0,4071;0,3424;0,5781;0,6988;0,5242;0,4017;0,616;0,4041
0,6689;0,5914;0,3254;1;0,601;0,6956;0,8205;0,7219;0,7573;0,8329;0,6759;0,6335;0,6289;0,8017;0,6462;0,7392;0,6427;0,5942;0,7076;0,7728;0,7793;0,8874;0,7639;0,6558;0,5998;0,5902;0,7687;0,5632;0,702;0,5332;0,6396;0,8056;0,4603;0,4445;0,5792;0,7269;0,7372;0,7763;0,7815;0,8243
0,6348;0,6137;0,6134;0,601;1;0,6042;0,7416;0,7001;0,7424;0,6254;0,6627;0,6408;0,6351;0,5997;0,6426;0,6924;0,6985;0,6042;0,6067;0,5978;0,7675;0,6595;0,6412;0,6635;0,6078;0,4975;0,5024;0,5927;0,7405;0,6604;0,782;0,7897;0,3791;0,2962;0,5091;0,4932;0,679;0,6679;0,7155;0,6179
0,66;0,818;0,5825;0,6956;0,6042;1;0,8783;0,8353;0,8789;0,6129;0,8699;0,8186;0,7887;0,7551;0,7928;0,9042;0,785;0,7301;0,8206;0,8015;0,8256;0,7897;0,8573;0,8359;0,6821;0,7327;0,8595;0,5985;0,8611;0,8242;0,8436;0,7021;0,817;0,6814;0,8433;0,7663;0,7739;0,7496;0,7788;0,7469
0,8244;0,8578;0,6481;0,8205;0,7416;0,8783;1;0,8681;0,9574;0,8061;0,8961;0,819;0,8947;0,7554;0,8717;0,9028;0,8128;0,8523;0,8777;0,895;0,8798;0,8981;0,9099;0,9308;0,8389;0,7592;0,8648;0,7421;0,8963;0,8447;0,8938;0,8508;0,7482;0,5124;0,8066;0,864;0,8621;0,8221;0,88;0,8889
0,8113;0,8815;0,4566;0,7219;0,7001;0,8353;0,8681;1;0,8494;0,7246;0,9328;0,9274;0,8245;0,8525;0,8156;0,9524;0,8468;0,7649;0,8325;0,8757;0,7842;0,8868;0,8854;0,8342;0,7066;0,7566;0,7571;0,5553;0,9355;0,8525;0,8946;0,8801;0,7769;0,5226;0,81;0,7316;0,7873;0,7803;0,7649;0,8458
0,8014;0,8311;0,5873;0,7573;0,7424;0,8789;0,9574;0,8494;1;0,7566;0,8913;0,8325;0,8478;0,7419;0,8068;0,8942;0,7665;0,8561;0,8533;0,8727;0,8642;0,891;0,8883;0,9171;0,801;0,7535;0,883;0,6933;0,8903;0,8094;0,8844;0,8691;0,7906;0,5643;0,8493;0,7844;0,8713;0,8235;0,8942;0,9009
0,8265;0,6247;0,3189;0,8329;0,6254;0,6129;0,8061;0,7246;0,7566;1;0,6224;0,6752;0,5946;0,6926;0,701;0,6974;0,7531;0,632;0,6264;0,718;0,7966;0,845;0,7314;0,7281;0,6069;0,5998;0,6077;0,4844;0,75;0,5608;0,6112;0,7489;0,4075;0,1851;0,5098;0,6473;0,849;0,8414;0,7699;0,8034
0,7716;0,9462;0,5688;0,6759;0,6627;0,8699;0,8961;0,9328;0,8913;0,6224;1;0,8527;0,9011;0,7719;0,8734;0,9621;0,7916;0,799;0,9403;0,9482;0,7719;0,8679;0,9322;0,8636;0,7787;0,776;0,845;0,6196;0,9239;0,9346;0,9238;0,8139;0,8496;0,6269;0,8824;0,8031;0,8039;0,7266;0,8132;0,8555
0,7954;0,8153;0,3372;0,6335;0,6408;0,8186;0,819;0,9274;0,8325;0,6752;0,8527;1;0,7108;0,7591;0,7001;0,8577;0,8855;0,6909;0,6943;0,7423;0,7541;0,7812;0,7835;0,8373;0,5904;0,7573;0,6737;0,4374;0,8912;0,7525;0,8201;0,8229;0,8001;0,4958;0,7322;0,6123;0,7318;0,745;0,6471;0,758
0,6861;0,8866;0,7168;0,6289;0,6351;0,7887;0,8947;0,8245;0,8478;0,5946;0,9011;0,7108;1;0,6944;0,8967;0,8864;0,687;0,8987;0,9333;0,8596;0,7459;0,7653;0,8662;0,8945;0,9291;0,8116;0,8024;0,8024;0,8037;0,9028;0,9246;0,7204;0,7824;0,4268;0,8093;0,9112;0,752;0,7088;0,786;0,8177
